employee_name,employee_code,on_date,status,status_code,remarks,seed_id
Keli Devi,AFSM-DUMMY-010,2025-07-22,Present,0,Generated default Present: no absent/halfday mark,5feb7912-6672-59b9-be3b-ee40ae8cc619
Keli Devi,AFSM-DUMMY-010,2025-07-23,Present,0,Generated default Present: no absent/halfday mark,2daed877-738d-5fd5-931e-045bc4c6a333
Keli Devi,AFSM-DUMMY-010,2025-07-24,Present,0,Generated default Present: no absent/halfday mark,7d1155ed-1376-55a3-b423-ebcfaebe66fe
Keli Devi,AFSM-DUMMY-010,2025-07-25,Present,0,Generated default Present: no absent/halfday mark,aa2cd036-e92b-57b5-9d50-9294ab21e74b
Keli Devi,AFSM-DUMMY-010,2025-07-26,Present,0,Generated default Present: no absent/halfday mark,c407540c-1a23-5f2e-981a-706798975c73
Keli Devi,AFSM-DUMMY-010,2025-07-27,Present,0,Generated default Present: no absent/halfday mark,f5d9c9bc-2206-54bf-9534-760d8a5f2df9
Keli Devi,AFSM-DUMMY-010,2025-07-28,Present,0,Generated default Present: no absent/halfday mark,ee47b128-42d0-5013-b4d7-3094cd1b1ba1
Keli Devi,AFSM-DUMMY-010,2025-07-29,Present,0,Generated default Present: no absent/halfday mark,5588b427-2522-5baa-9d69-7caf2213fe1d
Keli Devi,AFSM-DUMMY-010,2025-07-30,Present,0,Generated default Present: no absent/halfday mark,d8dccd61-69af-5801-b4c9-24ba90771aab
Keli Devi,AFSM-DUMMY-010,2025-07-31,Present,0,Generated default Present: no absent/halfday mark,421ca493-49cf-55d2-b14e-0c36cbef5c5f
Keli Devi,AFSM-DUMMY-010,2025-08-01,HalfDay,2,Excel import: HalfDay,9ddf2ed1-4eb6-5b92-b261-37dbcb2c01f9
Keli Devi,AFSM-DUMMY-010,2025-08-02,Present,0,Generated default Present: no absent/halfday mark,218a823e-4552-5b1b-87c1-c29a84f317e3
Keli Devi,AFSM-DUMMY-010,2025-08-03,Present,0,Generated default Present: no absent/halfday mark,65beb60e-2941-572b-9f7f-6405779abeb7
Keli Devi,AFSM-DUMMY-010,2025-08-04,Absent,1,Excel import: Absent,11797a96-9376-5b96-81ea-2242422cddbe
Keli Devi,AFSM-DUMMY-010,2025-08-05,Absent,1,Excel import: Absent,5b37caa4-03cd-5cf8-bcb2-fba46cac8474
Keli Devi,AFSM-DUMMY-010,2025-08-06,Present,0,Generated default Present: no absent/halfday mark,79cca94e-a41d-5202-abf9-28d146141f86
Keli Devi,AFSM-DUMMY-010,2025-08-07,Present,0,Generated default Present: no absent/halfday mark,700cbfaf-413e-5e85-a513-233a89bf6190
Keli Devi,AFSM-DUMMY-010,2025-08-08,Present,0,Generated default Present: no absent/halfday mark,7ab8e894-d9c1-5063-ac51-d90df6650001
Keli Devi,AFSM-DUMMY-010,2025-08-09,Absent,1,Excel import: Absent,65b938e2-bd18-52e6-ad2f-f946e7f31441
Keli Devi,AFSM-DUMMY-010,2025-08-10,Present,0,Generated default Present: no absent/halfday mark,b9a52a35-aca0-5c27-a944-3eab7362fd93
Keli Devi,AFSM-DUMMY-010,2025-08-11,Present,0,Generated default Present: no absent/halfday mark,020fcc1a-3433-5b64-a397-e78bd2adb975
Keli Devi,AFSM-DUMMY-010,2025-08-12,Present,0,Generated default Present: no absent/halfday mark,77e3f8d5-66ea-59fe-9b40-b49eb3f17aa7
Keli Devi,AFSM-DUMMY-010,2025-08-13,Present,0,Generated default Present: no absent/halfday mark,3fc0272e-5d73-5371-8520-18651817d6f4
Keli Devi,AFSM-DUMMY-010,2025-08-14,Present,0,Generated default Present: no absent/halfday mark,b00a51cb-7971-5534-98ab-54556f94c83e
Keli Devi,AFSM-DUMMY-010,2025-08-15,Present,0,Generated default Present: no absent/halfday mark,bbc3b759-9f66-5fdb-9dc2-a0244471691d
Keli Devi,AFSM-DUMMY-010,2025-08-16,Present,0,Generated default Present: no absent/halfday mark,a141d1d6-1f8e-5748-a248-ef3a0daf378f
Keli Devi,AFSM-DUMMY-010,2025-08-17,Present,0,Generated default Present: no absent/halfday mark,fe784f18-713e-5c57-9fd3-60eb2a59e0db
Keli Devi,AFSM-DUMMY-010,2025-08-18,HalfDay,2,Excel import: HalfDay,3518ea69-9517-5146-8bec-105123cdcb8b
Keli Devi,AFSM-DUMMY-010,2025-08-19,Present,0,Generated default Present: no absent/halfday mark,664c5332-7fd5-56e6-aa65-79b5323c5d80
Keli Devi,AFSM-DUMMY-010,2025-08-20,Present,0,Generated default Present: no absent/halfday mark,f490113b-f2b1-568d-b122-d732682b63f7
Keli Devi,AFSM-DUMMY-010,2025-08-21,Absent,1,Excel import: Absent,2f565a6c-aada-5746-9f57-67b7abbc5b9d
Keli Devi,AFSM-DUMMY-010,2025-08-22,Present,0,Generated default Present: no absent/halfday mark,b6095703-0f8f-58c2-940a-10ca4dd3b614
Keli Devi,AFSM-DUMMY-010,2025-08-23,Present,0,Generated default Present: no absent/halfday mark,e90466a5-790c-53e8-9f52-5c6ca7df3143
Keli Devi,AFSM-DUMMY-010,2025-08-24,Present,0,Generated default Present: no absent/halfday mark,e8941d41-3cc2-50e2-82f4-ee0d85824c20
Keli Devi,AFSM-DUMMY-010,2025-08-25,Present,0,Generated default Present: no absent/halfday mark,e2a82ce8-f1ef-5434-be7d-713d8732427a
Keli Devi,AFSM-DUMMY-010,2025-08-26,Present,0,Generated default Present: no absent/halfday mark,5cf3a0f4-2886-5b29-8a88-1789babfc3fc
Keli Devi,AFSM-DUMMY-010,2025-08-27,Present,0,Generated default Present: no absent/halfday mark,316ac7eb-cf9c-5e29-b3a4-99548118f11d
Keli Devi,AFSM-DUMMY-010,2025-08-28,Present,0,Generated default Present: no absent/halfday mark,fa7dd68c-2d93-5e48-aae9-0a0700febb40
Keli Devi,AFSM-DUMMY-010,2025-08-29,Absent,1,Excel import: Absent,971bdcc5-1cf5-56b3-85a5-d9053132f609
Keli Devi,AFSM-DUMMY-010,2025-08-30,Absent,1,Excel import: Absent,c38e3f1b-180b-536f-8239-ef73d50a3a36
Keli Devi,AFSM-DUMMY-010,2025-08-31,Present,0,Generated default Present: no absent/halfday mark,b7d078fb-3806-5f0b-aeba-888af723b86e
Keli Devi,AFSM-DUMMY-010,2025-09-01,Present,0,Generated default Present: no absent/halfday mark,1600b136-e623-5364-ba61-cf28c7c69de7
Keli Devi,AFSM-DUMMY-010,2025-09-02,Present,0,Generated default Present: no absent/halfday mark,c3217860-0ad1-529d-bce4-a7ea785553d3
Keli Devi,AFSM-DUMMY-010,2025-09-03,Present,0,Generated default Present: no absent/halfday mark,be3a283a-6d37-5e68-882e-9728097b31a2
Keli Devi,AFSM-DUMMY-010,2025-09-04,Present,0,Generated default Present: no absent/halfday mark,7ae7352b-7f84-58db-af3e-bad54ff022f6
Keli Devi,AFSM-DUMMY-010,2025-09-05,Present,0,Generated default Present: no absent/halfday mark,c533a4c7-4579-56ee-96f9-fbe639c634a0
Keli Devi,AFSM-DUMMY-010,2025-09-06,Present,0,Generated default Present: no absent/halfday mark,ea714329-1b12-5fd3-b3e2-4c92fc2c6241
Keli Devi,AFSM-DUMMY-010,2025-09-07,Present,0,Generated default Present: no absent/halfday mark,9bf71cf2-859b-5491-9160-26a07add4434
Keli Devi,AFSM-DUMMY-010,2025-09-08,Present,0,Generated default Present: no absent/halfday mark,94e6741a-20cb-5571-b19b-4b96a1a00de2
Keli Devi,AFSM-DUMMY-010,2025-09-09,Present,0,Generated default Present: no absent/halfday mark,0daec0ed-d39f-5787-b28a-64cab4839bb9
Keli Devi,AFSM-DUMMY-010,2025-09-10,Absent,1,Excel import: Absent,d73d4914-e726-52de-9cd2-2f85849b20b0
Keli Devi,AFSM-DUMMY-010,2025-09-11,Present,0,Generated default Present: no absent/halfday mark,b7dac7a0-c772-575e-baf2-2bd365d47486
Keli Devi,AFSM-DUMMY-010,2025-09-12,Present,0,Generated default Present: no absent/halfday mark,4fa06549-5368-5073-a4e5-af1fd15a104f
Keli Devi,AFSM-DUMMY-010,2025-09-13,Present,0,Generated default Present: no absent/halfday mark,47a684ef-da83-5543-b2f5-ed8ea26efb73
Keli Devi,AFSM-DUMMY-010,2025-09-14,Absent,1,Excel import: Absent,0126d937-1176-55f0-9e06-442f9914c4fb
Keli Devi,AFSM-DUMMY-010,2025-09-15,Absent,1,Excel import: Absent,5a72756f-19f4-52e2-8d32-de7c6d30e060
Keli Devi,AFSM-DUMMY-010,2025-09-16,Present,0,Generated default Present: no absent/halfday mark,bcc16cee-a598-55a9-9a3e-30df9bd31733
Keli Devi,AFSM-DUMMY-010,2025-09-17,Present,0,Generated default Present: no absent/halfday mark,7199b1e2-0b90-5967-b781-aacd2fb01658
Keli Devi,AFSM-DUMMY-010,2025-09-18,Present,0,Generated default Present: no absent/halfday mark,da52e7cf-7f95-5cec-89e6-3836c43c62cd
Keli Devi,AFSM-DUMMY-010,2025-09-19,Absent,1,Excel import: Absent,2d506082-6b40-5396-a932-b1eb65aeacf7
Keli Devi,AFSM-DUMMY-010,2025-09-20,Absent,1,Excel import: Absent,d94b26fa-c729-56b3-8f48-bc2368c5ed0f
Keli Devi,AFSM-DUMMY-010,2025-09-21,Present,0,Generated default Present: no absent/halfday mark,05ebcea5-fc2d-55b6-ad28-5043ab927bcb
Keli Devi,AFSM-DUMMY-010,2025-09-22,Present,0,Generated default Present: no absent/halfday mark,fe827a2d-c2d4-5b0c-91a7-863df41d8889
Keli Devi,AFSM-DUMMY-010,2025-09-23,Present,0,Generated default Present: no absent/halfday mark,82d590f8-38df-5870-bb17-d70ec093aea3
Keli Devi,AFSM-DUMMY-010,2025-09-24,Present,0,Generated default Present: no absent/halfday mark,8d9f7a96-d43a-5a90-a20b-9cfd167fdbea
Keli Devi,AFSM-DUMMY-010,2025-09-25,Present,0,Generated default Present: no absent/halfday mark,3c40a50d-4b33-5fe0-8cb6-2236a184a059
Keli Devi,AFSM-DUMMY-010,2025-09-26,Present,0,Generated default Present: no absent/halfday mark,42250020-b77c-5055-af71-60f45c0467e9
Keli Devi,AFSM-DUMMY-010,2025-09-27,Present,0,Generated default Present: no absent/halfday mark,87cd3bf4-645c-540b-bbd2-7cedd1df8791
Keli Devi,AFSM-DUMMY-010,2025-09-28,Present,0,Generated default Present: no absent/halfday mark,602d6730-ada9-5c07-b9ea-e82f902aaa92
Keli Devi,AFSM-DUMMY-010,2025-09-29,Present,0,Generated default Present: no absent/halfday mark,a2266144-ab8d-5478-a164-e06afe032766
Keli Devi,AFSM-DUMMY-010,2025-09-30,Present,0,Generated default Present: no absent/halfday mark,61eb849f-1cea-5621-a9e8-1cf0c8946f6b
Keli Devi,AFSM-DUMMY-010,2025-10-01,Present,0,Generated default Present: no absent/halfday mark,c7f1be6c-017a-51c4-ab80-c14cb0a7ad0e
Keli Devi,AFSM-DUMMY-010,2025-10-02,Present,0,Generated default Present: no absent/halfday mark,3942d527-2384-5f52-8123-3d14fa61f34f
Keli Devi,AFSM-DUMMY-010,2025-10-03,Present,0,Generated default Present: no absent/halfday mark,948b71bc-af78-5752-b4e8-439c660fb22f
Keli Devi,AFSM-DUMMY-010,2025-10-04,Present,0,Generated default Present: no absent/halfday mark,d1adeca0-9e6e-544a-93e0-2af0a9d6fb6c
Keli Devi,AFSM-DUMMY-010,2025-10-05,Absent,1,Excel import: Absent,3a9ddf71-98d3-5d2c-8653-12cda21d20a1
Keli Devi,AFSM-DUMMY-010,2025-10-06,Present,0,Generated default Present: no absent/halfday mark,950e37e8-be12-52a1-91b9-c92dadfbd2fb
Keli Devi,AFSM-DUMMY-010,2025-10-07,Present,0,Generated default Present: no absent/halfday mark,b647cf06-d809-5859-8ad2-9860e849244a
Keli Devi,AFSM-DUMMY-010,2025-10-08,Present,0,Generated default Present: no absent/halfday mark,4b0ceb2c-2809-54b9-8531-c82ff80e3efd
Keli Devi,AFSM-DUMMY-010,2025-10-09,Present,0,Generated default Present: no absent/halfday mark,151eaa99-1de7-53af-8f81-2c042dc77da3
Keli Devi,AFSM-DUMMY-010,2025-10-10,Absent,1,Excel import: Absent,0679222f-6c98-5d49-bcd6-d37356f40bed
Keli Devi,AFSM-DUMMY-010,2025-10-11,Present,0,Generated default Present: no absent/halfday mark,ca40b4f0-763c-5c11-a0e3-ae3d915754a6
Keli Devi,AFSM-DUMMY-010,2025-10-12,Present,0,Generated default Present: no absent/halfday mark,c052a10b-09c4-5747-9735-037d8fcea890
Keli Devi,AFSM-DUMMY-010,2025-10-13,Present,0,Generated default Present: no absent/halfday mark,a372bdbd-e9eb-530d-8a64-5e9cd71959fb
Keli Devi,AFSM-DUMMY-010,2025-10-14,Present,0,Generated default Present: no absent/halfday mark,ea088538-9d37-5020-8ec7-4de0053af4a7
Keli Devi,AFSM-DUMMY-010,2025-10-15,Present,0,Generated default Present: no absent/halfday mark,8543b78c-1a9d-5b28-8d8b-dfbe2a935ec0
Keli Devi,AFSM-DUMMY-010,2025-10-16,Present,0,Generated default Present: no absent/halfday mark,13a29dd7-a8af-549b-931d-567d14dbb63c
Keli Devi,AFSM-DUMMY-010,2025-10-17,Present,0,Generated default Present: no absent/halfday mark,0ac10c5a-0728-57fd-86ae-2924fc8e5ae2
Keli Devi,AFSM-DUMMY-010,2025-10-18,Present,0,Generated default Present: no absent/halfday mark,d5aaef0a-77ef-5af8-b4b8-3480fa74b2ab
Keli Devi,AFSM-DUMMY-010,2025-10-19,Present,0,Generated default Present: no absent/halfday mark,95599d9e-8bbb-5b7c-8987-a7e664781a41
Keli Devi,AFSM-DUMMY-010,2025-10-20,Present,0,Generated default Present: no absent/halfday mark,947fd2b8-ef6a-5848-b6fe-715518390292
Keli Devi,AFSM-DUMMY-010,2025-10-21,Present,0,Generated default Present: no absent/halfday mark,4eadef70-49e8-5444-b3f8-cb8b4f6cdac2
Keli Devi,AFSM-DUMMY-010,2025-10-22,Present,0,Generated default Present: no absent/halfday mark,f3f7a22f-b7ed-5e3c-ba66-a0ea742ea076
Keli Devi,AFSM-DUMMY-010,2025-10-23,Present,0,Generated default Present: no absent/halfday mark,255b0462-614d-598e-9aea-06707d6dc3a7
Keli Devi,AFSM-DUMMY-010,2025-10-24,Present,0,Generated default Present: no absent/halfday mark,b6e9d24d-a483-5233-ab21-398bc6c82c11
Keli Devi,AFSM-DUMMY-010,2025-10-25,Present,0,Generated default Present: no absent/halfday mark,5e8f3538-d131-567d-a235-d611b2705a6e
Keli Devi,AFSM-DUMMY-010,2025-10-26,Present,0,Generated default Present: no absent/halfday mark,b2bdbcf4-ad1d-55f7-b8d3-bc59b0337e92
Keli Devi,AFSM-DUMMY-010,2025-10-27,Present,0,Generated default Present: no absent/halfday mark,6e63b11a-04b3-5386-9620-e14bb27e7425
Keli Devi,AFSM-DUMMY-010,2025-10-28,Present,0,Generated default Present: no absent/halfday mark,c201a1e9-212b-559d-820c-5383dceb620f
Keli Devi,AFSM-DUMMY-010,2025-10-29,Present,0,Generated default Present: no absent/halfday mark,9fdceec9-b791-5829-b38c-198043c128e0
Keli Devi,AFSM-DUMMY-010,2025-10-30,Present,0,Generated default Present: no absent/halfday mark,0ff348f3-57fe-5718-84ce-2b70f5f889fd
Keli Devi,AFSM-DUMMY-010,2025-10-31,Present,0,Generated default Present: no absent/halfday mark,0858ad88-d27b-5800-9c6d-d6967eeaffdb
Keli Devi,AFSM-DUMMY-010,2025-11-01,Present,0,Generated default Present: no absent/halfday mark,349e3464-fca5-586c-9b19-58e0fb5ba733
Keli Devi,AFSM-DUMMY-010,2025-11-02,Present,0,Generated default Present: no absent/halfday mark,52bdc238-e76c-516f-ba85-41ede6f7403e
Keli Devi,AFSM-DUMMY-010,2025-11-03,Present,0,Generated default Present: no absent/halfday mark,7da740d4-b104-5af9-a844-92f301089fea
Keli Devi,AFSM-DUMMY-010,2025-11-04,Present,0,Generated default Present: no absent/halfday mark,3fa05db8-67ff-5963-b6aa-80b50dbe1feb
Keli Devi,AFSM-DUMMY-010,2025-11-05,Present,0,Generated default Present: no absent/halfday mark,c942c6fa-20c9-58ae-adaa-7df4500ed11d
Keli Devi,AFSM-DUMMY-010,2025-11-06,Present,0,Generated default Present: no absent/halfday mark,b258adde-4b61-5244-bd1f-bb09cd8f8a7d
Keli Devi,AFSM-DUMMY-010,2025-11-07,Present,0,Generated default Present: no absent/halfday mark,4ab6f288-e86e-5f1c-b51a-21ea7701f700
Keli Devi,AFSM-DUMMY-010,2025-11-08,Present,0,Generated default Present: no absent/halfday mark,503a9545-7380-512f-b77c-a1be4b8a3983
Keli Devi,AFSM-DUMMY-010,2025-11-09,Present,0,Generated default Present: no absent/halfday mark,0aa5a214-abee-5087-89a0-eeb9acdea98b
Keli Devi,AFSM-DUMMY-010,2025-11-10,Present,0,Generated default Present: no absent/halfday mark,275dff4f-42bc-5ae4-9a15-2d86e503473f
Keli Devi,AFSM-DUMMY-010,2025-11-11,Present,0,Generated default Present: no absent/halfday mark,6a2a9d2b-0b1d-5c13-bf83-db55477b472b
Keli Devi,AFSM-DUMMY-010,2025-11-12,Present,0,Generated default Present: no absent/halfday mark,189b4a8e-6de6-5465-97ce-47cf3375f621
Keli Devi,AFSM-DUMMY-010,2025-11-13,Present,0,Generated default Present: no absent/halfday mark,5c3141dd-0c05-5de9-9d37-e8b1538c9264
Keli Devi,AFSM-DUMMY-010,2025-11-14,Present,0,Generated default Present: no absent/halfday mark,670b8185-861e-5951-a2af-f85011259392
Keli Devi,AFSM-DUMMY-010,2025-11-15,Present,0,Generated default Present: no absent/halfday mark,d89697f9-e6e6-51ed-b087-ae78ddaa5a3f
Keli Devi,AFSM-DUMMY-010,2025-11-16,Present,0,Generated default Present: no absent/halfday mark,8365c565-1f1c-55b4-905a-8452746ff666
Keli Devi,AFSM-DUMMY-010,2025-11-17,Present,0,Generated default Present: no absent/halfday mark,99e50fbd-f12e-5576-8d98-de8279f7a349
Keli Devi,AFSM-DUMMY-010,2025-11-18,HalfDay,2,Excel import: HalfDay,a84b4a71-27fc-5a93-b8ee-03ca9dfb4c36
Keli Devi,AFSM-DUMMY-010,2025-11-19,Present,0,Generated default Present: no absent/halfday mark,8c4b3a3c-afad-55ef-8223-8d4b336c808c
Keli Devi,AFSM-DUMMY-010,2025-11-20,HalfDay,2,Excel import: HalfDay,e5928699-452b-53da-9d33-863e69daedf6
Keli Devi,AFSM-DUMMY-010,2025-11-21,Absent,1,Excel import: Absent,4f470e4d-3f6c-5bee-b007-8304e3d2a39a
Keli Devi,AFSM-DUMMY-010,2025-11-22,Absent,1,Excel import: Absent,a5a1b7f9-e2c0-57ce-be9d-6755edc376c4
Keli Devi,AFSM-DUMMY-010,2025-11-23,Present,0,Generated default Present: no absent/halfday mark,22ef047a-62ed-5964-a7da-1b9173ceea84
Keli Devi,AFSM-DUMMY-010,2025-11-24,Present,0,Generated default Present: no absent/halfday mark,692a9c03-c164-57c2-91db-1661e806fee0
Keli Devi,AFSM-DUMMY-010,2025-11-25,Present,0,Generated default Present: no absent/halfday mark,f8b916ff-4912-5f0f-a2d9-126a981c5b8a
Keli Devi,AFSM-DUMMY-010,2025-11-26,Present,0,Generated default Present: no absent/halfday mark,ef57b900-e322-5880-b59c-821eb6c6bb04
Keli Devi,AFSM-DUMMY-010,2025-11-27,Present,0,Generated default Present: no absent/halfday mark,36ccf985-75ca-53a2-aa78-6e328f0c9349
Keli Devi,AFSM-DUMMY-010,2025-11-28,Present,0,Generated default Present: no absent/halfday mark,21c41d3a-0261-529d-bc83-611928ec952e
Keli Devi,AFSM-DUMMY-010,2025-11-29,Present,0,Generated default Present: no absent/halfday mark,d0c6cd68-0123-546b-b838-966378fd1465
Keli Devi,AFSM-DUMMY-010,2025-11-30,Present,0,Generated default Present: no absent/halfday mark,9773083f-f8d4-5e7f-90ba-a64ea79d07a2
Keli Devi,AFSM-DUMMY-010,2025-12-01,Present,0,Generated default Present: no absent/halfday mark,277e2782-5ec5-50be-ab38-b848f0f2fead
Keli Devi,AFSM-DUMMY-010,2025-12-02,Absent,1,Excel import: Absent,03f71106-62d1-52ee-a43d-de6dd3ec7a0b
Keli Devi,AFSM-DUMMY-010,2025-12-03,Present,0,Generated default Present: no absent/halfday mark,37f21b82-49d7-591f-a6cb-61473baa8c53
Keli Devi,AFSM-DUMMY-010,2025-12-04,Present,0,Generated default Present: no absent/halfday mark,0cb2365e-26ea-53e7-9f52-41743958c6db
Keli Devi,AFSM-DUMMY-010,2025-12-05,Present,0,Generated default Present: no absent/halfday mark,379359f2-bb71-5426-9ae7-7c43b53b022e
Keli Devi,AFSM-DUMMY-010,2025-12-06,Present,0,Generated default Present: no absent/halfday mark,cb3b39aa-e0fe-52c6-a9fe-4cfefec881a7
Keli Devi,AFSM-DUMMY-010,2025-12-07,Present,0,Generated default Present: no absent/halfday mark,7be77569-ddd9-52d6-980a-35ca2b800ef9
Keli Devi,AFSM-DUMMY-010,2025-12-08,Present,0,Generated default Present: no absent/halfday mark,013a631e-7aa9-55bf-9d87-bc7353b8595e
Keli Devi,AFSM-DUMMY-010,2025-12-09,Present,0,Generated default Present: no absent/halfday mark,6c6aac8b-8e35-5096-82d9-358180f9b641
Keli Devi,AFSM-DUMMY-010,2025-12-10,Present,0,Generated default Present: no absent/halfday mark,1eb9e2dc-cfaa-5ee7-8540-83cd7093782c
Keli Devi,AFSM-DUMMY-010,2025-12-11,Present,0,Generated default Present: no absent/halfday mark,063fcc06-4f86-51cf-9a5a-f9f90700c3cc
Keli Devi,AFSM-DUMMY-010,2025-12-12,Present,0,Generated default Present: no absent/halfday mark,7c1dd967-bc50-5071-9534-8e1a328b00c2
Keli Devi,AFSM-DUMMY-010,2025-12-13,Present,0,Generated default Present: no absent/halfday mark,3f789a33-446b-535d-b224-d237c951ea0d
Keli Devi,AFSM-DUMMY-010,2025-12-14,Present,0,Generated default Present: no absent/halfday mark,167f10c6-98f3-52fc-9a33-0613296dba5b
Keli Devi,AFSM-DUMMY-010,2025-12-15,Present,0,Generated default Present: no absent/halfday mark,cd71fd22-a07a-5e1d-8f6c-a8e3a76e465f
Keli Devi,AFSM-DUMMY-010,2025-12-16,Present,0,Generated default Present: no absent/halfday mark,8ce86450-e35a-52ef-a640-01b8b79cd66e
Keli Devi,AFSM-DUMMY-010,2025-12-17,Present,0,Generated default Present: no absent/halfday mark,1602fda0-92c5-5576-a5de-150c60d17865
Keli Devi,AFSM-DUMMY-010,2025-12-18,Present,0,Generated default Present: no absent/halfday mark,29b3500e-3a18-5e2b-bb1c-b86449028acd
Keli Devi,AFSM-DUMMY-010,2025-12-19,Present,0,Generated default Present: no absent/halfday mark,e073a4d7-0075-5bd7-b657-93e90eee4c7f
Keli Devi,AFSM-DUMMY-010,2025-12-20,Present,0,Generated default Present: no absent/halfday mark,b3d4bdc1-864b-5e1d-8a37-e2072889b3d8
Keli Devi,AFSM-DUMMY-010,2025-12-21,Present,0,Generated default Present: no absent/halfday mark,4a70ad10-2000-546b-8524-dd128368053f
Keli Devi,AFSM-DUMMY-010,2025-12-22,Present,0,Generated default Present: no absent/halfday mark,ba009e40-4fb0-50f9-bde8-39ae15023667
Keli Devi,AFSM-DUMMY-010,2025-12-23,Present,0,Generated default Present: no absent/halfday mark,14c687a5-25d8-53ab-a9cc-d9add803cb9d
Keli Devi,AFSM-DUMMY-010,2025-12-24,Present,0,Generated default Present: no absent/halfday mark,a46633a3-1fc0-50ed-bda2-ac83bd8f7ea6
Keli Devi,AFSM-DUMMY-010,2025-12-25,Present,0,Generated default Present: no absent/halfday mark,0f70d9c1-582b-5a45-8d6e-3f43e5f31913
Keli Devi,AFSM-DUMMY-010,2025-12-26,Present,0,Generated default Present: no absent/halfday mark,b2300675-1850-5e59-9fbe-c14ef1969f4f
Keli Devi,AFSM-DUMMY-010,2025-12-27,Present,0,Generated default Present: no absent/halfday mark,50f9d808-be0e-553d-950d-021176dd9cae
Keli Devi,AFSM-DUMMY-010,2025-12-28,Present,0,Generated default Present: no absent/halfday mark,0cadfc5c-f7a8-566d-9d47-0973d8f369ee
Keli Devi,AFSM-DUMMY-010,2025-12-29,Present,0,Generated default Present: no absent/halfday mark,479d1b24-1f72-58de-9e76-10d01c3a200d
Keli Devi,AFSM-DUMMY-010,2025-12-30,Present,0,Generated default Present: no absent/halfday mark,9b915fd7-7753-5d8f-992c-dae6b10a582b
Keli Devi,AFSM-DUMMY-010,2025-12-31,Present,0,Generated default Present: no absent/halfday mark,ef3398be-0e4d-5448-ae15-509134f6c24d
